10216,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
10316,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
10416,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
10516,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
10616,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
10716,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
20216,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
20316,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
20416,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
20516,1.0,0.034819448275582955,0.027728148826473193,0.03428541204894602,0.023203842723232063,0.042781418936874566,0.02811691942661636,0.03132451753931672,0.036026384826140075,0.03203733166739416,0.041899124292167335,0.016383058133077357,0.05867210640992526,0.27185149490319954,0.0,0.4369492601531534,0.07382494146267576,0.0,0.6730609279958667,0.0050156934512834705,4.500472522168423E-4,0.0,0.0,0.2505981688006186,0.1548731266076255,0.16990956109196764,0.09010557595864455,0.0,0.0013875341730227896,0.022213434778044012,0.005864112155011711,0.007230604880263527,0.011547461747079161,0.016975627609919434,0.04335410100096167,0.009320078715895939,0.015636312935333827,0.011092880337917714,0.028276958404699407,0.10859702714946869,0.015316835953984517,0.015620568282613618,0.012503910760479926,0.02223610685314313,0.010026035562249205,0.01003490153778093,0.01043226500208929,0.022934764564121694,0.022954939831131338,0.00826249262024166,0.008152073140966956,0.003888289751528996,0.09880614170147753,0.005973873206602198,0.012968381982588937,0.022136911039532782,6.578518103026489E-4,0.013051412827651517,0.002281773689512246,0.008610470268355977,0.001943759106522102,0.016837425616844405,0.018445226561033014,0.021381291211904817,0.0056749775792459605,0.10887995292165083,0.007742796846005164,0.0166005463619244,0.001086777944460497,0.004143893921479212,0.010213712231542403,0.005870180278720199,0.013438695854161051,0.013820686641908733,0.012410020513030966,0.019667424446569035,0.01687068233287475,0.015889054816642774,0.07957319284311687
