10203,1.0,0.0038843495271475227,0.014222755595214038,0.008029845772822137,0.011943334585190642,0.004883689322051525,0.0030254149448087726,0.005088211643433457,0.004158734133221588,0.004976329557849638,0.006821672980506805,0.0,0.0,0.004815432407572805,0.0,0.08040190887615636,7.98806237901249E-5,0.0,0.07184977046981898,0.0,0.0,0.0,0.0,0.03591516533765349,0.015723347064328735,0.020182250457395544,0.012725147134370111,0.0,0.004126562525743715,3.7487349896538243E-6,0.008736101977112191,0.0,0.012350072522613855,0.0,0.0,0.0,0.0,0.006366825940885189,0.0,0.0,0.0,0.0052595360329585235,0.0,0.0,0.004135485553958881,0.02110092029787468,0.0,0.0,0.007395168306183098,0.002597184715638686,0.0,0.0,0.0048994677869257834,0.0,0.0,0.0010248197723272544,1.0687936328126743E-5,0.004522665707958767,0.009995832729459262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023688188736015964,0.0,0.0,0.0,1.7916338263248083E-5,0.03185772874275583,0.0,0.005270876782560261,0.0,0.0,0.0,0.0,0.0,0.0
20710,1.0,0.054459715112199276,0.027142626764735507,0.02353305230999136,0.033733233576136855,0.05930828014516133,0.21524559689676986,0.4158245774145676,0.3627471289806337,0.1983861897487245,0.12874654875641978,0.2113690627777495,0.4412650518648936,0.5928186092035446,0.003269365402619678,0.430128101585287,0.1323960153283746,0.0,2.757733199045205,0.009821026927469096,1.0361419569090058E-4,1.2675033500000713E-5,0.0,1.7754231128559899,0.49470700147607244,0.9623495654990855,0.5155890131675792,0.0021028480242475424,0.05825462552007877,0.03233151163350139,0.017534587987106293,0.030793445624830766,0.08312295871784219,0.11916122585956623,0.18796986034229948,0.09944212812818153,0.06536208196759184,0.036153328828899094,0.04508533919753868,0.056002748766690286,0.0856317952234108,0.048605349492535754,0.010723359520624082,0.03023209220416076,0.02569111505130752,0.02210283192874163,0.09958121907536117,0.10659374301529141,0.1816754364065001,0.05449810683585359,0.07545312869246039,0.060134591647991176,0.10540772147962783,0.05887959750454363,0.0030662338568251037,0.022131335627925946,0.005475976064103585,0.015891391334354577,0.048675215034620786,0.08490783151018697,0.09985624586880734,0.09929535973197381,0.07512302623114461,0.024829818798033403,0.06870945052775043,0.08624638271661066,0.08673004783876359,0.09604235793594261,0.06301898056224982,0.00921386431073998,0.0243479104375553,0.044143834499763696,0.07314603321612932,0.07763839092171437,0.06333667408521565,0.07507255630264056,0.015519592710420967,0.07322304114120326,0.08535233619261598,0.10281640362558186
10602,1.0,0.03613982843981229,0.021310306481652302,0.030253818634130087,0.028585491529462458,0.19034488300649735,0.015730541543085286,0.02581686128824434,0.02967540813086442,0.012060172627846106,0.009353394831171018,0.016982129781359982,0.02049823658073689,0.007456136007956994,0.0,0.25945432104257965,0.0018370009216657815,0.0,0.4436725280763445,2.632432630993084E-4,2.714375433756215E-4,0.0,0.0,0.1500523289947695,0.10762622328609109,0.11164779795390312,0.056913439439667715,0.0,9.902816730067844E-4,0.013108893840536836,0.017924143005680786,0.07465124654336365,0.008033759298457763,0.016046590875130055,0.01323609781131339,0.01649003071350753,0.005853080985923846,5.063023621600888E-5,0.01109979947062112,0.020792743574275716,0.004509469615529394,0.021239901921253725,0.0028880582085508773,0.015356872280757675,0.030531507160227178,7.343373346910612E-6,0.016334364389144262,0.007883172517643382,0.016435045393584032,0.0021549407049756947,0.005695945152234436,0.0,5.238369328615919E-5,0.004749292999806189,0.012174270129248065,0.0011553026615807073,0.02390836968498197,0.07482387774393481,0.0,5.613825479533233E-6,0.006515169531689451,0.019266813774888283,0.0,0.012909574472383722,0.013263964837830948,0.010883064988432167,0.0,0.0019008262552478437,0.0,0.0011730980921364677,0.06378273670860382,1.2509552609811E-5,0.010899331684939468,0.0021874925746858767,0.013278314520533525,8.505857225952979E-4,0.0011235898425760974,0.008989392866784535,0.009495139288905054,0.01542781918276692
40506,1.0,0.11596979272943389,0.17559106426033858,0.13732683849602095,0.19516692700193117,0.15726404594165067,0.26696934031738345,0.21962732641672444,0.2172434714893702,0.2502681475562164,0.19666154368695388,0.20644228506691742,0.2084774052216023,0.174568922335709,0.005119990354112383,0.42526455691237053,0.071235479770123,0.0,2.4680336927059616,0.04286116992867346,0.0063628634395064936,0.0,0.0,1.937408218193625,1.3680607665102165,1.459278765122656,0.8010841362777941,0.011156607816819967,0.06546121191647998,0.09319420266086019,0.09639312957782807,0.12239186852763786,0.08173344601267184,0.1798346152155263,0.09452047467358396,0.12113886919273349,0.09748459907608005,0.07552816296143744,0.08807272929329035,0.09996780327646262,0.05205155571141088,0.12079403977117852,0.06928669459872756,0.05210814363714798,0.09970892059820455,0.0747989937093757,0.1637779343155914,0.0907356047729112,0.09844887663800343,0.1145759636526998,0.07804095443936465,0.061837184431407705,0.13288499591497938,0.09931853987487733,0.03244605273015508,0.07540249844402862,0.06194719108408862,0.06220289166883542,0.052620160291584166,0.12324650079395535,0.0980013473643487,0.127665454741729,0.11930455714734628,0.0891339489919281,0.10780971213014486,0.08203677937570908,0.0688258619287793,0.05638671175103734,0.13117813072249104,0.06809005225107916,0.03745856380913162,0.06747566011636297,0.11621917393342301,0.1155879491897655,0.10638733855318516,0.09486662442666209,0.07799182565757044,0.11212380801645423,0.1058289199536584,0.06546968075442042
10300,1.0,-0.0889784749150908,-0.03710956653267923,0.05773153513580981,0.014620442261118584,0.012860658711952725,0.003051984007520916,0.016189664067573047,0.008884595028183447,0.008447430280175201,0.008153680829525613,0.010653584348792933,0.004335981966332161,0.00805915664269534,0.0,0.1292775793674119,0.001124237436103467,0.0,0.02668766184754517,2.1300998436457253E-4,0.0,0.0,0.0,0.07693232747181591,0.05491819330354913,0.06288932778544828,0.02725003518013993,0.0,0.010790654456442731,0.058341691938019274,0.005655898022522735,0.008735084347475613,0.00939729724631935,0.011396278857711786,0.012097858117764995,0.0018365279857124519,0.0,0.0,0.011637082326375394,0.0021293146785465633,0.0,0.012320745142910688,0.020714255912657825,0.006846308251078386,0.0,0.018106450016665335,0.0,0.011565733200748229,0.012308433292323,0.0,0.0031367647840146356,0.004702334423575955,0.009779163410755248,0.0053043529562494356,0.0,0.028244506115697093,0.00781767619558177,0.01276228875823974,0.007421220173474635,0.0,0.0,1.7728957466045268E-4,0.0,0.0,0.007870609673167234,0.011839057125189036,0.0,0.00498139024911345,0.01114756265956986,0.0,0.0046432926331612095,0.0,0.0,0.0,0.0,0.0,0.0,0.002427115185689241,0.0,0.011824089674459066
10303,2.0,0.013576545595673485,0.027793872569600968,0.038829322618162423,0.03889363598142177,0.011637606846501657,-5.080878105051959E-4,0.01449851338971976,0.012636331701421274,0.01146044998077515,0.02089163879086465,0.007666069422610659,0.0,0.01908589485612773,0.0,0.20339008386800128,0.0025227468367153187,0.0,0.2128958950303197,0.003565898912054474,0.0,0.0,0.0,0.1406508581227705,0.11009308518986698,0.10474778028981219,0.04393584778369175,0.0,0.0421403117904624,1.3193597385597597E-5,0.018474881241084276,0.0,0.024210606156411293,0.025097410437314567,0.0,0.0,0.0,0.012057905691737345,0.0,0.0,0.0,0.014261981435239404,0.0,0.026475163597607196,0.034418793826212116,0.0693192138794348,1.9376598076364474E-5,0.02563283395718892,0.015423031722392724,0.008055751473356621,0.01853905291781174,0.0,0.009238391900068726,0.0,0.0,0.001706929614461501,0.02675949957375119,0.01328289116514977,0.017194914507769037,0.0,9.603928906681034E-6,0.02539349261801412,0.0,1.0717343193664655E-4,0.02212645426061704,0.011168040111796049,0.007296420769633272,0.0,0.0,0.027299429191456556,2.051633394746198E-5,0.06345611087185266,0.01909800461924472,0.009094517522162653,0.0,0.0,0.0,0.0,0.0,0.0
60803,1.0,0.12883084084893315,0.09635018827937582,0.13436228313587623,0.10672601309957212,0.1156770496764131,0.1702557692476972,0.11887772664151118,0.12328563679841628,0.1004891360983765,0.1299187839191627,0.09805744708050457,0.08821874743293821,0.06958871372126044,0.0,0.26478533081756567,0.020473729685544197,-3.2091004635800934E-5,1.4154263838458818,0.05636921175205782,0.0057059608370488525,-3.2091004635800934E-5,0.0,1.1964982679844276,1.03164241735406,0.9599851280334928,0.42432248315478405,0.0,0.1423003782213818,0.08625460731882868,0.09540536429495726,0.08231019132205383,0.07948628913106065,0.14012600710223508,0.09458653771486934,0.09604313855728452,0.0508177212581066,0.11046103266744936,0.07935093652545686,0.060587325594248925,0.04399114534773391,0.13375257731008056,0.10837690261943997,0.13915502180564554,0.08255219587711007,0.10676636697981749,0.11543065698947895,0.10043283382532525,0.09369633654600452,0.08292646923953625,0.07377487962054294,0.04535856291148959,0.03314702722532942,0.06647976804593235,0.02925199674586053,0.08641681888273334,0.14190489620004113,0.1257872288241557,0.08237278379584174,0.1089623222214781,0.0852845308691757,0.10524035115107441,0.07175517088708604,0.08516114860592096,0.036273449858679585,0.036513718132962746,0.014587665070619706,0.14089670534146476,0.06776156740425181,0.09055891333132361,0.08964190367446517,0.07359866882044339,0.13323536752105727,0.06933348666773934,0.05226455764995956,0.04832308029114206,0.03348841778467892,0.036206010011902504,0.011971265340160275,0.020139274276430842
30408,1.0,0.08036630727754145,0.0791216356134546,0.10585246594227361,0.12290116698190082,0.15959882999722136,0.290851264641775,0.2243073900384786,0.24800423379738498,0.2713173020038811,0.2824033945775215,0.2864084687781539,0.31586996131113076,0.24495788490282688,0.007921961824193201,0.42380909554749807,0.0842447517245646,0.0,2.678229578294166,0.03880046426207318,7.853447564681079E-4,0.0,0.0,1.9545545723182653,1.2482988610398882,1.3917525277224494,0.8260041201559416,0.013650995980819895,0.0938015973932488,0.067129494292206,0.07112774863851828,0.0717544660012961,0.13577764688990457,0.19402111267829056,0.13346906709252884,0.12615172859487614,0.1639839123258074,0.14282188055880563,0.14511606855892817,0.10581893458648074,0.11784522999099958,0.019641788685230824,0.04373216024313241,0.05038764546153775,0.042139573542721444,0.06438837453174234,0.0772644706119518,0.0374378984567598,0.08761129086820081,0.09095759939800316,0.1373535066227955,0.12332752673545376,0.12355269725181582,0.06358698791443684,0.030363182335829055,0.08742408710231597,-0.003514831503578685,0.02262973633364416,0.0772984740356073,0.05063055998628811,0.06310452281948917,0.07091632235927497,0.10991721939018856,0.09089445724307904,0.10491861254122978,0.08037653821231733,0.029379157734944365,0.05645531659529231,0.03463563051130501,0.03762876152202823,0.03993148631229802,0.03536131328036522,0.17280881274425977,0.13792489959551618,0.09182298764697285,0.14684066580583277,0.1402244338422033,0.09962529490031673,0.08582720509751592,0.11191292084785459
50605,1.0,0.12778187843380673,0.12683854385773075,0.23013976150424995,0.20718216167831696,0.2587548567876819,0.29393337038007206,0.23587948159258817,0.23056060069016251,0.265097577487319,0.217659469808129,0.22258268780985255,0.1741059245349676,0.11434268510436323,5.18638519161717E-4,0.4258454987109095,0.06090789659200837,0.0,2.627414309162287,0.07244790461111084,0.002480083331507844,0.0,0.0,2.16192101221909,1.7019932072837292,1.7335897131236693,0.8834253444804766,5.914619496562701E-4,0.13094277160298934,0.10708829615699907,0.1997545785943022,0.13873935894913986,0.15079469979594856,0.17854150098188074,0.19603654836264237,0.16293660736849913,0.16537917757787257,0.09941655952921283,0.11908415275606873,0.10124887410708155,0.059052526909723825,0.08793422360851867,0.05340387221737198,0.12494561630574887,0.12122378479572027,0.16369049730749505,0.15112311654932264,0.18518727883767044,0.13408497801003041,0.13855280436683623,0.12560298175736723,0.09004802439862129,0.08534810905984368,0.04805029131718727,0.010535608851228676,0.04903254704896804,0.17344709085273186,0.11097755367648658,0.12344342760756973,0.17721532412230198,0.08966987178235353,0.09082409953224196,0.12805256023817063,0.12280942578025646,0.132795746998793,0.08480668903947289,0.06922742534345325,0.12822885430376119,0.09154002044802761,0.11476185938202978,0.058648215336934824,0.14775940507938565,0.19711151854683392,0.12043926963373976,0.1271593374321943,0.14729700653573854,0.09082138299785274,0.12973589663961105,0.08677118014278058,0.04658559234088119
10210,1.0,0.015586569860432832,0.03672690728030959,0.03853305604703076,0.030457401423278005,0.026668792545901213,0.03730384899882252,0.04116004456183899,0.03623711561359998,0.06077828120605181,0.939326878850171,0.04395381020049056,0.03262715610326569,0.04875863338019599,0.0,0.41830139549049655,0.02425668721131658,0.0,1.3845955686095985,0.0034131656521684175,3.6587269873030316E-5,0.0,0.0,0.32910540677110406,0.19799033334239713,0.21565312955538876,0.10235960008195027,0.0,0.024708095650860587,0.004203789573764267,0.03824981614761911,0.01817470129579001,0.021196078292793314,0.037002608124514544,0.017435514490600094,0.01772998312435417,0.12523807053783478,0.013167484317710585,0.009295846341606486,0.018282651952781774,0.03162827605668658,0.006864103172901835,0.018148144352950937,0.017929265866016328,0.001098961769322948,0.007510803809699048,0.026070120747550028,0.015712511206265312,0.0178874660776947,0.131411453536819,0.016879347632352958,0.016484739900695104,0.006663761608038454,0.01576778458309585,0.008512839444823459,0.018361662155021136,0.02128367288632608,0.01992240931636771,0.007879138398185275,0.003442300971980144,0.008721138766322703,0.017679481008135763,0.059139283396966676,0.0031304378238990057,0.02317729729826548,0.003589050417046252,0.013389291387786825,0.0036746666107561284,0.02262578150196891,0.01651560373816032,0.006278679370505826,0.024156447539042735,0.012867533078093126,0.022229302293869144,0.005192040195553695,0.07923880430688234,0.00687761433017185,0.003984378281851945,0.016681421106686477,0.0020881582144706987
